PMCID,Parameter_Name,Value_Type,Parameter_Value,Parameter_Unit,Target_Species,Species_Strain,Genotype_Status,Drug_Name,Drug_Concentration,Drug_Concentration_Unit,Exposure_Time,Exposure_Time_Unit,Administration_Frequency,Dose_Amount_Per_Administration,Dose_Amount_Unit,Experiment_Type
PMC1057910,Minimal killing concentration (99.999% kill),Exact,12.5,ppm (available chlorine),Staphylococcus aureus,ATCC 6538,Wild type,Inorganic bromide–hypochlorite bactericide (2% KBr),12.5,ppm,30,sec,Single,NA,NA,In vitro
PMC1057910,Minimal killing concentration (99.999% kill),Exact,12.5,ppm (available chlorine),Escherichia coli,ATCC 11229,Wild type,Inorganic bromide–hypochlorite bactericide (2% KBr),12.5,ppm,30,sec,Single,NA,NA,In vitro
PMC1057910,Minimal killing concentration (99.999% kill),Exact,6.25,ppm (available chlorine),Pseudomonas aeruginosa,NA,Wild type,Inorganic bromide–hypochlorite bactericide (2% KBr),6.25,ppm,30,sec,Single,NA,NA,In vitro
PMC1057910,Minimal killing concentration (99.999% kill),Exact,12.5,ppm (available chlorine),Streptococcus lactis,ATCC 7962,Wild type,Inorganic bromide–hypochlorite bactericide (2% KBr),12.5,ppm,30,sec,Single,NA,NA,In vitro
PMC1057910,Minimal killing concentration (99.999% kill),Exact,6.25,ppm (available chlorine),Aerobacter aerogenes,ATCC 7256,Wild type,Inorganic bromide–hypochlorite bactericide (2% KBr),6.25,ppm,30,sec,Single,NA,NA,In vitro
PMC1057910,Minimal killing concentration (99.999% kill),Exact,6.25,ppm (available chlorine),Proteus vulgaris,ATCC 4669,Wild type,Inorganic bromide–hypochlorite bactericide (2% KBr),6.25,ppm,30,sec,Single,NA,NA,In vitro
PMC1057910,Minimal killing concentration (99.999% kill),Exact,6.25,ppm (available chlorine),Staphylococcus aureus,ATCC 6538,Wild type,Organic bromide–hypochlorite bactericide (8% KBr),6.25,ppm,30,sec,Single,NA,NA,In vitro
PMC1057910,Minimal killing concentration (99.999% kill),Exact,6.25,ppm (available chlorine),Escherichia coli,ATCC 11229,Wild type,Organic bromide–hypochlorite bactericide (8% KBr),6.25,ppm,30,sec,Single,NA,NA,In vitro
PMC1057910,Minimal killing concentration (99.999% kill),Exact,3.125,ppm (available chlorine),Pseudomonas aeruginosa,NA,Wild type,Organic bromide–hypochlorite bactericide (8% KBr),3.125,ppm,30,sec,Single,NA,NA,In vitro
PMC1057910,Minimal killing concentration (99.999% kill),Exact,6.25,ppm (available chlorine),Streptococcus lactis,ATCC 7962,Wild type,Organic bromide–hypochlorite bactericide (8% KBr),6.25,ppm,30,sec,Single,NA,NA,In vitro
PMC1057910,Minimal killing concentration (99.999% kill),Exact,6.25,ppm (available chlorine),Aerobacter aerogenes,ATCC 7256,Wild type,Organic bromide–hypochlorite bactericide (8% KBr),6.25,ppm,30,sec,Single,NA,NA,In vitro
PMC1057910,Minimal killing concentration (99.999% kill),Exact,3.125,ppm (available chlorine),Proteus vulgaris,ATCC 4669,Wild type,Organic bromide–hypochlorite bactericide (8% KBr),3.125,ppm,30,sec,Single,NA,NA,In vitro
PMC10060419,Minimum Inhibitory Concentration (MIC),Exact value,3,mg/ml,Pseudomonas aeruginosa,ATCC 27853 and PA1–PA6,Wild type,Zinc oxide nanoparticles (ZnO NPs),3,mg/ml,24,h,NA,NA,NA,In vitro
PMC10060419,Minimum Bactericidal Concentration (MBC),Exact value,6,mg/ml,Pseudomonas aeruginosa,ATCC 27853 and PA1–PA6,Wild type,Zinc oxide nanoparticles (ZnO NPs),6,mg/ml,24,h,NA,NA,NA,In vitro
PMC12238237,MIC,Exact,100,mg/mL,Staphylococcus aureus,Clinical isolate,Wild type,Jatropha variegata stem extract,NA,NA,24,h,Single,NA,NA,In vitro
PMC12238237,MIC,Exact,100,mg/mL,Escherichia coli,Clinical isolate,Wild type,Jatropha variegata stem extract,NA,NA,24,h,Single,NA,NA,In vitro
PMC12238237,MIC,Exact,100,mg/mL,Salmonella spp.,Clinical isolate,Wild type,Jatropha variegata stem extract,NA,NA,24,h,Single,NA,NA,In vitro
PMC12238237,MIC,Exact,100,mg/mL,Candida spp.,Clinical isolate,Wild type,Jatropha variegata stem extract,NA,NA,48–72,h,Single,NA,NA,In vitro
PMC12238237,MBC,Exact,500,mg/mL,Staphylococcus aureus,Clinical isolate,Wild type,Jatropha variegata stem extract,NA,NA,24,h,Single,NA,NA,In vitro
PMC12238237,MBC,Exact,100,mg/mL,Salmonella spp.,Clinical isolate,Wild type,Jatropha variegata stem extract,NA,NA,24,h,Single,NA,NA,In vitro
PMC12238237,MIC,Exact,400,mg/mL,Staphylococcus aureus,Clinical isolate,Wild type,Jatropha variegata leaf extract,NA,NA,24,h,Single,NA,NA,In vitro
PMC12238237,MIC,Exact,500,mg/mL,Pseudomonas aeruginosa,Clinical isolate,Wild type,Jatropha variegata leaf extract,NA,NA,24,h,Single,NA,NA,In vitro
PMC12238237,MIC,Exact,100,mg/mL,Escherichia coli,Clinical isolate,Wild type,Jatropha variegata leaf extract,NA,NA,24,h,Single,NA,NA,In vitro
PMC12238237,MIC,Exact,100,mg/mL,Salmonella spp.,Clinical isolate,Wild type,Jatropha variegata leaf extract,NA,NA,24,h,Single,NA,NA,In vitro
PMC12238237,MIC,Exact,100,mg/mL,Candida spp.,Clinical isolate,Wild type,Jatropha variegata leaf extract,NA,NA,48–72,h,Single,NA,NA,In vitro
PMC12238237,MIC,Exact,100,mg/mL,Staphylococcus aureus,Clinical isolate,Wild type,Jatropha variegata leaf + stem extract,NA,NA,24,h,Single,NA,NA,In vitro
PMC12238237,MIC,Exact,100,mg/mL,Escherichia coli,Clinical isolate,Wild type,Jatropha variegata leaf + stem extract,NA,NA,24,h,Single,NA,NA,In vitro
PMC12238237,MIC,Exact,100,mg/mL,Pseudomonas aeruginosa,Clinical isolate,Wild type,Jatropha variegata leaf + stem extract,NA,NA,24,h,Single,NA,NA,In vitro
PMC12238237,MIC,Exact,400,mg/mL,Salmonella spp.,Clinical isolate,Wild type,Jatropha variegata leaf + stem extract,NA,NA,24,h,Single,NA,NA,In vitro
PMC12238237,MIC,Exact,400,mg/mL,Candida spp.,Clinical isolate,Wild type,Jatropha variegata leaf + stem extract,NA,NA,48–72,h,Single,NA,NA,In vitro
PMC9740921,MIC,Exact,0.2,mg/mL,Escherichia coli,ATCC 35218,Wild type,ZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MIC,Exact,0.2,mg/mL,Escherichia coli,ATCC 35218,Wild type,BaZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MIC,Exact,0.2,mg/mL,Escherichia coli,ATCC 35218,Wild type,RuZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MIC,Exact,0.2,mg/mL,Escherichia coli,ATCC 35218,Wild type,CrZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MIC,Exact,0.02,mg/mL,Staphylococcus aureus,ATCC 29213,Wild type,ZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MIC,Exact,0.2,mg/mL,Staphylococcus aureus,ATCC 29213,Wild type,BaZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MIC,Exact,0.2,mg/mL,Staphylococcus aureus,ATCC 29213,Wild type,RuZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MIC,Exact,0.2,mg/mL,Staphylococcus aureus,ATCC 29213,Wild type,CrZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MIC,Exact,0.02,mg/mL,Klebsiella pneumoniae,ATCC 7000603,Wild type,ZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MIC,Exact,0.2,mg/mL,Klebsiella pneumoniae,ATCC 7000603,Wild type,BaZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MIC,Exact,0.02,mg/mL,Klebsiella pneumoniae,ATCC 7000603,Wild type,RuZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MIC,Exact,0.2,mg/mL,Klebsiella pneumoniae,ATCC 7000603,Wild type,CrZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MIC,Exact,0.2,mg/mL,Pseudomonas aeruginosa,ATCC 27853,Wild type,ZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MIC,Exact,0.2,mg/mL,Pseudomonas aeruginosa,ATCC 27853,Wild type,BaZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MIC,Exact,0.2,mg/mL,Pseudomonas aeruginosa,ATCC 27853,Wild type,RuZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MIC,Exact,0.02,mg/mL,Pseudomonas aeruginosa,ATCC 27853,Wild type,CrZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MBC,Exact,2,mg/mL,Escherichia coli,ATCC 35218,Wild type,ZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MBC,Exact,2,mg/mL,Escherichia coli,ATCC 35218,Wild type,BaZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MBC,Exact,2,mg/mL,Escherichia coli,ATCC 35218,Wild type,RuZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MBC,Exact,2,mg/mL,Escherichia coli,ATCC 35218,Wild type,CrZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MBC,Exact,0.2,mg/mL,Staphylococcus aureus,ATCC 29213,Wild type,ZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MBC,Exact,2,mg/mL,Staphylococcus aureus,ATCC 29213,Wild type,BaZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MBC,Exact,2,mg/mL,Staphylococcus aureus,ATCC 29213,Wild type,RuZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MBC,Exact,2,mg/mL,Staphylococcus aureus,ATCC 29213,Wild type,CrZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MBC,Exact,0.2,mg/mL,Klebsiella pneumoniae,ATCC 7000603,Wild type,ZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MBC,Exact,2,mg/mL,Klebsiella pneumoniae,ATCC 7000603,Wild type,BaZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MBC,Exact,0.2,mg/mL,Klebsiella pneumoniae,ATCC 7000603,Wild type,RuZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MBC,Exact,2,mg/mL,Klebsiella pneumoniae,ATCC 7000603,Wild type,CrZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MBC,Exact,2,mg/mL,Pseudomonas aeruginosa,ATCC 27853,Wild type,ZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MBC,Exact,2,mg/mL,Pseudomonas aeruginosa,ATCC 27853,Wild type,BaZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MBC,Exact,2,mg/mL,Pseudomonas aeruginosa,ATCC 27853,Wild type,RuZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC9740921,MBC,Exact,0.2,mg/mL,Pseudomonas aeruginosa,ATCC 27853,Wild type,CrZnO,NA,NA,Overnight,h,Single,NA,NA,In vitro
PMC12124795,MIC,Mean ± SE,5.88 ± 1.90,mg/ml,Pseudomonas aeruginosa,NA,Multidrug-resistant,Clove essential oil,NA,NA,24,hour,Single,NA,NA,In vitro
PMC12124795,MBC,Mean ± SE,11.75 ± 3.81,mg/ml,Pseudomonas aeruginosa,NA,Multidrug-resistant,Clove essential oil,NA,NA,24,hour,Single,NA,NA,In vitro
PMC3318834,Minimal bactericidal concentration (MBC),Exact,1,µg/mL,Escherichia coli,K-12 DH5(pPCR-Script Amp SK),Mutant (ampicillin-resistant),AuNP-AMP,1,µg/mL,18,h,Single exposure,NA,NA,In vitro
PMC3318834,Minimal bactericidal concentration (MBC),Range,2–4,µg/mL,Pseudomonas aeruginosa,Clinical isolate,Mutant (ampicillin-resistant),AuNP-AMP,2–4,µg/mL,18,h,Single exposure,NA,NA,In vitro
PMC3318834,Minimal bactericidal concentration (MBC),Exact,4,µg/mL,Staphylococcus aureus,ST398 (MRSA),Mutant (methicillin-resistant),AuNP-AMP,4,µg/mL,18,h,Single exposure,NA,NA,In vitro
PMC3318834,Minimal bactericidal concentration (MBC),Exact,4,µg/mL,Escherichia coli,K-12 DH5,Wild type (ampicillin-sensitive),AgNP,4,µg/mL,18,h,Single exposure,NA,NA,In vitro
PMC3318834,Minimal bactericidal concentration (MBC),Exact,20,µg/mL,Vibrio cholerae,TRH7000,Mutant (nontoxigenic),AgNP,20,µg/mL,18,h,Single exposure,NA,NA,In vitro
PMC3318834,Minimal bactericidal concentration (MBC),Exact,1,µg/mL,Escherichia coli,K-12 DH5(pPCR-Script Amp SK),Mutant (ampicillin-resistant),AgNP-AMP,1,µg/mL,18,h,Single exposure,NA,NA,In vitro
PMC3318834,Minimal bactericidal concentration (MBC),Exact,2,µg/mL,Vibrio cholerae,TRH7000,Mutant (nontoxigenic),AgNP-AMP,2,µg/mL,18,h,Single exposure,NA,NA,In vitro
PMC3318834,Kill rate (complete killing),Exact,4–6,h,Pseudomonas aeruginosa,Clinical isolate,Mutant (ampicillin-resistant),AgNP-AMP,4,µg/mL,4–6,h,Continuous exposure,NA,NA,In vitro
PMC11012989,Minimum Inhibitory Concentration (MIC),Exact value,0.3,mg/mL,Pseudomonas aeruginosa,ATCC 15442,Wild type,Citrocin,NA,NA,18,h,Single,NA,NA,In vitro
PMC11012989,Minimum Bactericidal Concentration (MBC),Exact value,0.3,mg/mL,Pseudomonas aeruginosa,ATCC 15442,Wild type,Citrocin,NA,NA,48,h,Single,NA,NA,In vitro
PMC8149819,MIC,Exact,25,µg/mL,Staphylococcus aureus,poultry isolate,Wild type,Thanatin,25,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MBC,Exact,50,µg/mL,Staphylococcus aureus,poultry isolate,Wild type,Thanatin,50,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MIC,Exact,25,µg/mL,Escherichia coli,poultry isolate,Wild type,Thanatin,25,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MBC,Exact,100,µg/mL,Escherichia coli,poultry isolate,Wild type,Thanatin,100,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MIC,Exact,12.5,µg/mL,Escherichia coli,k99,Wild type,Thanatin,12.5,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MBC,Exact,25,µg/mL,Escherichia coli,k99,Wild type,Thanatin,25,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MIC,Exact,>200,µg/mL,Klebsiella pneumoniae,poultry isolate,Wild type,Thanatin,>200,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MBC,Exact,>200,µg/mL,Klebsiella pneumoniae,poultry isolate,Wild type,Thanatin,>200,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MIC,Exact,25,µg/mL,Salmonella enteritidis,poultry isolate,Wild type,Thanatin,25,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MBC,Exact,50,µg/mL,Salmonella enteritidis,poultry isolate,Wild type,Thanatin,50,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MIC,Exact,>200,µg/mL,Pseudomonas aeruginosa,poultry isolate,Wild type,Thanatin,>200,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MBC,Exact,>200,µg/mL,Pseudomonas aeruginosa,poultry isolate,Wild type,Thanatin,>200,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MIC,Exact,100,µg/mL,Salmonella enteritidis,poultry diarrhea,Wild type,Thanatin,100,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MBC,Exact,>200,µg/mL,Salmonella enteritidis,poultry diarrhea,Wild type,Thanatin,>200,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MIC,Exact,50,µg/mL,Salmonella typhimurium,poultry isolate,Wild type,Thanatin,50,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MBC,Exact,200,µg/mL,Salmonella typhimurium,poultry isolate,Wild type,Thanatin,200,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MIC,Exact,>200,µg/mL,Klebsiella pneumoniae,cattle mastitis,Wild type,Thanatin,>200,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MBC,Exact,>200,µg/mL,Klebsiella pneumoniae,cattle mastitis,Wild type,Thanatin,>200,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MIC,Exact,6.25,µg/mL,Salmonella enteritidis,cattle mastitis,Wild type,Thanatin,6.25,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MBC,Exact,25,µg/mL,Salmonella enteritidis,cattle mastitis,Wild type,Thanatin,25,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MIC,Exact,12.5,µg/mL,Staphylococcus aureus,cattle mastitis,Wild type,Thanatin,12.5,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MBC,Exact,25,µg/mL,Staphylococcus aureus,cattle mastitis,Wild type,Thanatin,25,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MIC,Exact,6.25,µg/mL,Escherichia coli,O157:H7,Wild type,Thanatin,6.25,µg/mL,24,h,Single,NA,NA,In vitro
PMC8149819,MBC,Exact,12.5,µg/mL,Escherichia coli,O157:H7,Wild type,Thanatin,12.5,µg/mL,24,h,Single,NA,NA,In vitro
PMC12330098,MIC,Exact,0.5–64,µg/mL,Pseudomonas aeruginosa,"PAO1, CSPA, CRPA",Wild type / Resistant,Ciprofloxacin,NA,NA,24,h,Single,NA,NA,In vitro
PMC12330098,MIC,Exact,593–1187,µg/mL,Pseudomonas aeruginosa,"PAO1, CSPA, CRPA",Wild type / Resistant,Berberine hydrochloride,NA,NA,24,h,Single,NA,NA,In vitro
PMC12330098,MBC,Exact,≥2× MIC,µg/mL,Pseudomonas aeruginosa,"PAO1, CSPA, CRPA",Wild type / Resistant,Ciprofloxacin,NA,NA,24,h,Single,NA,NA,In vitro
PMC12330098,MBC,Exact,≥2× MIC,µg/mL,Pseudomonas aeruginosa,"PAO1, CSPA, CRPA",Wild type / Resistant,Berberine hydrochloride,NA,NA,24,h,Single,NA,NA,In vitro
PMC12330098,MBIC,Exact,0.5–1× MIC,µg/mL,Pseudomonas aeruginosa,"PAO1, CSPA, CRPA",Wild type / Resistant,Ciprofloxacin,NA,NA,24,h,Single,NA,NA,In vitro
PMC12330098,MBIC,Exact,0.5–1× MIC,µg/mL,Pseudomonas aeruginosa,"PAO1, CSPA, CRPA",Wild type / Resistant,Berberine hydrochloride,NA,NA,24,h,Single,NA,NA,In vitro
PMC12330098,MBEC,Exact,>256,µg/mL,Pseudomonas aeruginosa,"PAO1, CSPA, CRPA",Wild type / Resistant,Ciprofloxacin,NA,NA,24,h,Single,NA,NA,In vitro
PMC12330098,MBEC,Exact,>2375,µg/mL,Pseudomonas aeruginosa,"PAO1, CSPA, CRPA",Wild type / Resistant,Berberine hydrochloride,NA,NA,24,h,Single,NA,NA,In vitro
PMC12330098,FICI,Exact,0.156,NA,Pseudomonas aeruginosa,PAO1,Wild type,Ciprofloxacin + Berberine hydrochloride,NA,NA,16–18,h,Single,NA,NA,In vitro
PMC12330098,FICI,Exact,1.003,NA,Pseudomonas aeruginosa,CRPA,Resistant,Ciprofloxacin + Berberine hydrochloride,NA,NA,16–18,h,Single,NA,NA,In vitro
PMC6851602,MIC,Mean±SEM,4.00 ± 0.00,mg/mL,Staphylococcus aureus,ATCC 25923,Wild type,Verbena officinalis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MIC,Mean±SEM,0.80 ± 0.00,mg/mL,Escherichia coli,ATCC 25922,Wild type,Verbena officinalis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MIC,Mean±SEM,0.16 ± 0.00,mg/mL,Salmonella typhi,ATCC 13062,Wild type,Verbena officinalis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MIC,Mean±SEM,4.00 ± 0.00,mg/mL,Shigella flexneri,ATCC 12022,Wild type,Verbena officinalis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MIC,Mean±SEM,4.00 ± 0.00,mg/mL,Proteus mirabilis,ATCC 29906,Wild type,Verbena officinalis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MIC,Mean±SEM,0.80 ± 0.00,mg/mL,Staphylococcus aureus,ATCC 25923,Wild type,Myrtus communis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MIC,Mean±SEM,0.16 ± 0.00,mg/mL,Escherichia coli,ATCC 25922,Wild type,Myrtus communis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MIC,Mean±SEM,0.032 ± 0.00,mg/mL,Salmonella typhi,ATCC 13062,Wild type,Myrtus communis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MIC,Mean±SEM,0.16 ± 0.00,mg/mL,Shigella flexneri,ATCC 12022,Wild type,Myrtus communis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MIC,Mean±SEM,0.80 ± 0.00,mg/mL,Pseudomonas aeruginosa,ATCC 27853,Wild type,Myrtus communis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MIC,Mean±SEM,0.80 ± 0.00,mg/mL,Proteus mirabilis,ATCC 29906,Wild type,Myrtus communis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MIC,Mean±SEM,4.00 ± 0.00,mg/mL,Escherichia coli,ATCC 25922,Wild type,Melilotus elegans leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MIC,Mean±SEM,20.00 ± 0.00,mg/mL,Salmonella typhi,ATCC 13062,Wild type,Melilotus elegans leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MIC,Mean±SEM,20.00 ± 0.00,mg/mL,Shigella flexneri,ATCC 12022,Wild type,Melilotus elegans leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MBC,Mean±SEM,20.00 ± 0.00,mg/mL,Staphylococcus aureus,ATCC 25923,Wild type,Verbena officinalis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MBC,Mean±SEM,4.00 ± 0.00,mg/mL,Escherichia coli,ATCC 25922,Wild type,Verbena officinalis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MBC,Mean±SEM,0.80 ± 0.00,mg/mL,Salmonella typhi,ATCC 13062,Wild type,Verbena officinalis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MBC,Mean±SEM,20.00 ± 0.00,mg/mL,Shigella flexneri,ATCC 12022,Wild type,Verbena officinalis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MBC,Mean±SEM,20.00 ± 0.00,mg/mL,Proteus mirabilis,ATCC 29906,Wild type,Verbena officinalis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MBC,Mean±SEM,4.00 ± 0.00,mg/mL,Staphylococcus aureus,ATCC 25923,Wild type,Myrtus communis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MBC,Mean±SEM,0.80 ± 0.00,mg/mL,Escherichia coli,ATCC 25922,Wild type,Myrtus communis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MBC,Mean±SEM,0.80 ± 0.00,mg/mL,Salmonella typhi,ATCC 13062,Wild type,Myrtus communis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MBC,Mean±SEM,4.00 ± 0.00,mg/mL,Shigella flexneri,ATCC 12022,Wild type,Myrtus communis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MBC,Mean±SEM,4.00 ± 0.00,mg/mL,Pseudomonas aeruginosa,ATCC 27853,Wild type,Myrtus communis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MBC,Mean±SEM,4.00 ± 0.00,mg/mL,Proteus mirabilis,ATCC 29906,Wild type,Myrtus communis leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
PMC6851602,MBC,Mean±SEM,20.00 ± 0.00,mg/mL,Escherichia coli,ATCC 25922,Wild type,Melilotus elegans leaf extract (80% methanol),NA,NA,24,h,Single,NA,NA,In vitro
